timestamp,cpu_util_109,mem_util_109,cpu_util_110,mem_util_110,running_total,pending
2025-12-02 00:49:00+07:00,0.5530689700301599,0.362081428852311,0.01024933064516631,0.22784748673922273,37.0,0.0
2025-12-02 00:50:00+07:00,0.5485799048862733,0.3624406809283268,0.010544374239719656,0.22946169448606057,37.0,0.0
2025-12-02 00:51:00+07:00,0.5477426390416489,0.35958511239977964,0.010292025775581526,0.23068072475743195,37.0,0.0
2025-12-02 00:52:00+07:00,0.5468285864046074,0.3597749334291339,0.01058533115497895,0.22882280805152255,37.0,0.0
2025-12-02 00:53:00+07:00,0.5556475149207473,0.3598064893547299,0.010333863277783961,0.22939227141604612,37.0,0.0
2025-12-02 00:54:00+07:00,0.5490698887308487,0.35902730073039835,0.010541286704455421,0.2300753361678659,37.0,0.0
2025-12-02 00:55:00+07:00,0.5561787981631174,0.3583704520022235,0.010291164662333041,0.22862521931378932,37.0,0.0
2025-12-02 00:56:00+07:00,0.5495204882315468,0.3578975985940621,0.011005565555560093,0.22931313882575,37.0,0.0
2025-12-02 00:57:00+07:00,0.5527072979290899,0.35719026038493373,0.010166938620498334,0.22841597915171807,37.0,0.0
2025-12-02 00:58:00+07:00,0.5490700004340728,0.3590146783601599,0.010624503279886843,0.22983162720879446,37.0,0.0
2025-12-02 00:59:00+07:00,0.5522238226178665,0.3597055103928227,0.010295471662576272,0.2288092147231282,37.0,0.0
2025-12-02 01:00:00+07:00,0.5541969453028426,0.359934169484449,0.0103735307745344,0.23046371697913526,37.0,0.0
2025-12-02 01:01:00+07:00,0.5534018642765239,0.35796750710615166,0.010836820075433962,0.22885048018432552,37.0,0.0
2025-12-02 01:02:00+07:00,0.5372062663138555,0.3586112479883098,0.010583117213949889,0.22912137580018588,37.0,0.0
2025-12-02 01:03:00+07:00,0.5389494721327072,0.3595574402804108,0.01025061712588271,0.22933158691428535,37.0,0.0
2025-12-02 01:04:00+07:00,0.540560536166114,0.3574533882568264,0.010377003231465842,0.23030156799043033,37.0,0.0
2025-12-02 01:05:00+07:00,0.5478491814709063,0.3591782836974806,0.08383384433404839,0.2306054759752485,40.0,0.0
2025-12-02 01:06:00+07:00,0.5485079503291588,0.36112455609308514,0.1526524415921563,0.23151865635774538,40.0,0.0
2025-12-02 01:07:00+07:00,0.5563798219657651,0.35938800923374925,0.16419612314988186,0.23075063330346035,41.0,0.0
2025-12-02 01:08:00+07:00,0.5415631402295689,0.3609983323907012,0.2252362989050276,0.2340732311438689,42.0,3.0
2025-12-02 01:09:00+07:00,0.5480802792307082,0.3607687023475181,0.37651130004147204,0.23555199108277658,45.0,3.0
2025-12-02 01:10:00+07:00,0.5477648499688377,0.36105513305677395,0.5219775474910529,0.24061162210158682,49.0,0.0
2025-12-02 01:11:00+07:00,0.5918874172180728,0.3627654642240762,0.5763012277379811,0.24011546561519037,54.0,0.0
2025-12-02 01:12:00+07:00,0.6837290350697711,0.36526420805549964,0.6385276709680316,0.24429638504850393,57.0,0.0
2025-12-02 01:13:00+07:00,0.7206361621740887,0.36628564909325256,0.6861787212005414,0.24476341297405524,58.0,0.0
2025-12-02 01:14:00+07:00,0.7247854310956185,0.3650171008842942,0.6823646859693882,0.2431608566515554,57.0,0.0
2025-12-02 01:15:00+07:00,0.7131887788492339,0.36376700075491486,0.6634732096370737,0.24232292505124198,57.0,1.0
2025-12-02 01:16:00+07:00,0.720639484229557,0.36721290782999605,0.6918214486776582,0.24529355278143772,59.0,0.0
2025-12-02 01:17:00+07:00,0.7465774262220901,0.3649180638255006,0.7291006210097399,0.24619411078756837,62.0,1.0
2025-12-02 01:18:00+07:00,0.7644026682846524,0.3704175334432127,0.7375591131929158,0.24644704379090743,62.0,0.0
2025-12-02 01:19:00+07:00,0.7039014017272762,0.36702599965531224,0.5964164190016112,0.231398743782266,37.0,0.0
2025-12-02 01:20:00+07:00,0.5445423610505883,0.35950452342056527,0.02413374114793765,0.23100210987875724,37.0,0.0
2025-12-02 01:31:00+07:00,0.655678800805211,0.3691091762204254,0.027027957055525964,0.2290024341767346,48.0,0.0
2025-12-02 01:32:00+07:00,0.7916558581974269,0.3697941825437474,0.20788880860391012,0.23057294908230475,49.0,0.0
2025-12-02 01:33:00+07:00,0.7826878086817249,0.3694689137722196,0.28346691677498737,0.23396691189678387,51.0,0.0
2025-12-02 01:34:00+07:00,0.7882251082254308,0.3661943796469135,0.3253063673044885,0.2365205157308793,50.0,0.0
2025-12-02 01:35:00+07:00,0.7490755644458218,0.36477193561620225,0.32678364580193997,0.23564326057342488,52.0,0.0
2025-12-02 01:36:00+07:00,0.7514659253805841,0.36836591280369546,0.4492915895036692,0.23705308291833227,53.0,0.0
2025-12-02 01:37:00+07:00,0.7553616393172531,0.3667652991623116,0.5181262378367639,0.2419966851697758,55.0,0.0
2025-12-02 01:38:00+07:00,0.7654203587634437,0.36823386339197073,0.5609798171451386,0.24005283920937315,55.0,0.0
2025-12-02 01:39:00+07:00,0.7692507579049588,0.36828241096981074,0.5948510069406927,0.23909936431770717,57.0,0.0
2025-12-02 01:40:00+07:00,0.759661678588814,0.36829648976738427,0.6363871747367222,0.24182142832869058,59.0,0.0
2025-12-02 01:41:00+07:00,0.769463798852924,0.36780713018275735,0.6901213770450833,0.24376964357321995,59.0,0.0
2025-12-02 01:42:00+07:00,0.7628763266176658,0.36640264875584694,0.6741421940690514,0.2423996302614677,58.0,0.0
2025-12-02 01:43:00+07:00,0.7591541361561258,0.3677187735910886,0.6751539862972853,0.24373420382419164,60.0,0.0
2025-12-02 01:44:00+07:00,0.7768270020292016,0.36805617925707645,0.7189406724660508,0.24606400321579314,62.0,0.0
2025-12-02 01:45:00+07:00,0.8013725236321958,0.3695499882272124,0.7329421990429283,0.24546589676643848,62.0,0.0
2025-12-02 01:46:00+07:00,0.8006039689364883,0.3692368563501446,0.7302808939861226,0.24627761266199122,62.0,2.0
2025-12-02 01:47:00+07:00,0.7980108108109719,0.3705379314362558,0.7292964495794557,0.24387790472436133,62.0,1.0
2025-12-02 01:48:00+07:00,0.8047518433889698,0.3715685965137985,0.7283337688331322,0.24473088608111138,62.0,1.0
2025-12-02 01:49:00+07:00,0.7898331460216126,0.3694514366441972,0.7285888183621909,0.24452892805925142,62.0,1.0
2025-12-02 01:50:00+07:00,0.8058759991325214,0.3679852997934301,0.7324127717074365,0.24566882574032667,62.0,2.0
2025-12-02 01:51:00+07:00,0.8058177117008953,0.3695402787116444,0.7313354821840649,0.24751509102189784,62.0,1.0
2025-12-02 01:52:00+07:00,0.8012258816427309,0.36917180259583904,0.7278111662737432,0.24397160159508002,62.0,3.0
2025-12-02 01:53:00+07:00,0.7996632269742587,0.3708913578029308,0.7322383000936004,0.24514693902518359,62.0,1.0
2025-12-02 01:54:00+07:00,0.7877510644717436,0.36880138457692,0.7286272806239475,0.24720001708875572,60.0,0.0
2025-12-02 01:55:00+07:00,0.7886853073989991,0.3715132522750608,0.7039123088291449,0.244364351690476,61.0,0.0
2025-12-02 01:56:00+07:00,0.7946725380980302,0.37149140586503293,0.7053579194565814,0.24622421030044173,61.0,0.0
2025-12-02 01:57:00+07:00,0.8072169403643421,0.37001944330492487,0.7014174866661957,0.24383372640707945,60.0,0.0
2025-12-02 01:58:00+07:00,0.8008895414113932,0.37150305728371447,0.704668134911062,0.24473379893719593,58.0,0.0
2025-12-02 01:59:00+07:00,0.7684443096625209,0.3718608529323951,0.6771650150778821,0.2423404021877491,57.0,0.0
2025-12-02 02:00:00+07:00,0.7282807200621704,0.3680566647328548,0.6548909522785926,0.2427778160764411,57.0,0.0
2025-12-02 02:01:00+07:00,0.7240538304077243,0.3669352156847514,0.6259990495556633,0.2414262508532241,52.0,0.0
2025-12-02 02:02:00+07:00,0.6234481552750593,0.3614605053317378,0.5608977125604973,0.24025236985116272,49.0,1.0
2025-12-02 02:03:00+07:00,0.6255955242818636,0.36311112297829684,0.5183618866661825,0.23704240244602237,49.0,0.0
2025-12-02 02:04:00+07:00,0.6096955442261404,0.362710605461117,0.5231041630702484,0.23799587733768834,48.0,0.0
2025-12-02 02:05:00+07:00,0.5989363093432105,0.3631591850803584,0.48440129450545466,0.23297459892399097,48.0,0.0
2025-12-02 02:06:00+07:00,0.595804988664153,0.3616556665946544,0.47783676463930524,0.2332207352631328,48.0,0.0
2025-12-02 02:07:00+07:00,0.5490469751790191,0.3610886308854836,0.4771244653698472,0.23457666977047664,46.0,0.0
2025-12-02 02:08:00+07:00,0.5056248364914927,0.3606342255569014,0.39138456258500687,0.23316830385361154,43.0,0.0
2025-12-02 02:09:00+07:00,0.5046838917702379,0.3596623030485452,0.3751393056149688,0.23140359854240677,42.0,0.0
2025-12-02 02:10:00+07:00,0.3986428077444386,0.3597603691557819,0.3637259100680391,0.23014961399802125,40.0,0.0
2025-12-02 02:11:00+07:00,0.3506957907885414,0.3598016345969459,0.297767914290198,0.22706004464437424,37.0,1.0
2025-12-02 02:19:00+07:00,0.6402805720190723,0.36827609978469145,0.01297667935892155,0.22316846891545628,48.0,0.0
2025-12-02 02:20:00+07:00,0.7870165865485819,0.3662696283925654,0.1922214228346606,0.2262177437599341,48.0,1.0
2025-12-02 02:21:00+07:00,0.7875600571344978,0.36697987945636423,0.2272264631039237,0.23135650736904045,49.0,0.0
2025-12-02 02:22:00+07:00,0.7886903474249218,0.3704306412892294,0.25812749341000374,0.22920584862663695,50.0,0.0
2025-12-02 02:23:00+07:00,0.7800894757407829,0.37178269133207276,0.290328092963399,0.2306918907057559,50.0,3.0
2025-12-02 02:24:00+07:00,0.7778887056174696,0.3738488762449419,0.3826548067125126,0.23383680432500875,56.0,0.0
2025-12-02 02:25:00+07:00,0.7805406342069868,0.37411685887461865,0.585055438107068,0.23807792278406903,57.0,0.0
2025-12-02 02:26:00+07:00,0.8519933055827701,0.3700796423014465,0.6197450034490317,0.23389117763858636,56.0,0.0
2025-12-02 02:27:00+07:00,0.7611572392283406,0.3673226253559144,0.6256412467116556,0.23541265946673373,57.0,1.0
2025-12-02 02:28:00+07:00,0.741633257800585,0.3681974527085907,0.6593643537883458,0.2390600407605662,59.0,0.0
2025-12-02 02:29:00+07:00,0.746355685129553,0.3669886180203754,0.6874431498253433,0.24107233883895496,60.0,0.0
2025-12-02 02:30:00+07:00,0.7798739423261483,0.3678527649059269,0.7152455676465084,0.2405407426035302,61.0,0.0
2025-12-02 02:31:00+07:00,0.7953504450783453,0.37011071275126406,0.7257868196821436,0.24205445681545212,62.0,1.0
2025-12-02 02:32:00+07:00,0.791812713659759,0.3706457070590605,0.7356121381201882,0.24334388110886607,62.0,2.0
2025-12-02 02:33:00+07:00,0.7879956663075597,0.3699694392997498,0.734953401277616,0.244195891513588,62.0,0.0
2025-12-02 02:34:00+07:00,0.7802159677343159,0.3735197236671869,0.7334959066360873,0.23968290648663926,61.0,0.0
2025-12-02 02:35:00+07:00,0.7856556136787742,0.3717370566089031,0.7259095058006699,0.24140488990860431,61.0,0.0
2025-12-02 02:36:00+07:00,0.7850860089283794,0.3701417832010816,0.7224296630768658,0.24377935309350174,59.0,0.0
2025-12-02 02:37:00+07:00,0.749619647903039,0.3662307903302935,0.6917584570493636,0.24235496646817167,60.0,0.0
2025-12-02 02:38:00+07:00,0.7513045747078511,0.36813871013940436,0.7004919245985056,0.2382750260457882,56.0,0.0
2025-12-02 02:39:00+07:00,0.7079850226385186,0.3666628637730692,0.6670711623462615,0.2411417619089694,55.0,0.0
2025-12-02 02:40:00+07:00,0.7099356185859393,0.36589581204319765,0.6420824295039769,0.23594085737005988,54.0,0.0
2025-12-02 02:41:00+07:00,0.676379498365073,0.3656457920173217,0.6105999740861205,0.23477814231632255,53.0,0.0
2025-12-02 02:42:00+07:00,0.6630135790046909,0.3639150708673268,0.6172349872797693,0.23834784744790116,55.0,0.0
2025-12-02 02:43:00+07:00,0.6630263847632645,0.3645296832027808,0.6558739503066668,0.23629962414446992,54.0,1.0
2025-12-02 02:44:00+07:00,0.6613634382349645,0.36599921838399674,0.6602550248551803,0.23857699212655004,54.0,0.0
2025-12-02 02:45:00+07:00,0.6640921586601807,0.3690436369903415,0.6315109215477615,0.23561898677272053,52.0,0.0
2025-12-02 02:46:00+07:00,0.6620984636862673,0.3661565125361983,0.6009911656989713,0.23763468318320802,53.0,0.0
2025-12-02 02:47:00+07:00,0.6651526400824359,0.36556180470765864,0.6168839550754637,0.2389901322145377,54.0,0.0
2025-12-02 02:48:00+07:00,0.6665794294706753,0.3665502333924805,0.6172769871621818,0.2360510604252576,52.0,0.0
2025-12-02 02:49:00+07:00,0.6341165167259271,0.36483407651583744,0.5692474048354906,0.23482086420556214,50.0,0.0
2025-12-02 02:50:00+07:00,0.5405275988181019,0.36309170394716084,0.527220260144311,0.23601125139210244,46.0,0.0
2025-12-02 02:51:00+07:00,0.49406838799572905,0.3611978629356235,0.4932290099380291,0.23408925185233376,46.0,0.0
2025-12-02 02:52:00+07:00,0.5258804579660954,0.36377088456114204,0.4812204555217414,0.23654964429172443,46.0,0.0
2025-12-02 02:53:00+07:00,0.5045883529797162,0.3631213179696432,0.48193392980365246,0.23744340563365784,46.0,0.0
2025-12-02 02:54:00+07:00,0.49899851955274943,0.36139156777120496,0.4840164990905824,0.2330037274848361,46.0,0.0
2025-12-02 02:55:00+07:00,0.4954148376653751,0.36529333660220353,0.4655743344991361,0.23232600296917127,43.0,0.0
2025-12-02 02:56:00+07:00,0.5010857291797514,0.3634567817325174,0.38092790129022136,0.23177256031311266,41.0,0.0
2025-12-02 02:57:00+07:00,0.3879694049482,0.36067597647384375,0.33778405443726756,0.230597222883009,40.0,0.0
2025-12-02 03:03:00+07:00,0.6265992070109813,0.36685074289930986,0.04724509948813349,0.21993374223359752,45.0,0.0
2025-12-02 03:04:00+07:00,0.804337474564751,0.37335029262052544,0.1278281019655494,0.22535990764304303,47.0,0.0
2025-12-02 03:05:00+07:00,0.798732922467936,0.36832367641097463,0.2651891478817048,0.22652068079272403,49.0,0.0
2025-12-02 03:06:00+07:00,0.7538147198209157,0.36965145266489796,0.3305619510515264,0.23314694290899174,52.0,0.0
2025-12-02 03:07:00+07:00,0.7558709901483954,0.3697995227773099,0.5314163090104087,0.23651226263863978,56.0,0.0
2025-12-02 03:08:00+07:00,0.7558422378603118,0.3664070180378526,0.6131160263848474,0.23468638734966019,55.0,0.0
2025-12-02 03:09:00+07:00,0.7350803116671296,0.3709695194032532,0.6200448121351532,0.23939210635420138,57.0,0.0
2025-12-02 03:10:00+07:00,0.7374342934093381,0.36699881301172177,0.6735769197557298,0.24193066043186007,59.0,0.0
2025-12-02 03:11:00+07:00,0.7611364129250919,0.368096959222462,0.6840643845710122,0.23868573875370536,58.0,0.0
2025-12-02 03:12:00+07:00,0.7811498831079925,0.36810375588335964,0.696723085580605,0.24139712229237886,62.0,0.0
2025-12-02 03:13:00+07:00,0.7906162162182249,0.37189920551888866,0.7412578288047726,0.2422136929480725,61.0,0.0
2025-12-02 03:14:00+07:00,0.7860296026975818,0.3698500122582634,0.7296921807873362,0.24257440162653887,62.0,1.0
2025-12-02 03:15:00+07:00,0.7861648807492062,0.3704126786854287,0.7413770662529995,0.2425811982907361,62.0,3.0
2025-12-02 03:16:00+07:00,0.788578108762213,0.37200406828702304,0.7402935811716138,0.24389295448079795,62.0,2.0
2025-12-02 03:17:00+07:00,0.7951099399516718,0.3777409355603726,0.7359477124139508,0.24169277718495763,62.0,2.0
2025-12-02 03:18:00+07:00,0.792695606968349,0.37802785174540676,0.7313224653484687,0.24027081793969807,62.0,4.0
2025-12-02 03:19:00+07:00,0.782811689435612,0.3737896481999772,0.7337985172251443,0.24462553778605456,62.0,2.0
2025-12-02 03:20:00+07:00,0.8047114761178367,0.37607818101935353,0.7317562849113395,0.2432176573452035,62.0,1.0
2025-12-02 03:21:00+07:00,0.7937180929325127,0.37408530294902265,0.741230742454857,0.2410470940862225,62.0,3.0
2025-12-02 03:22:00+07:00,0.7882113996790037,0.37432367155621693,0.737654992390776,0.24335261967711963,62.0,4.0
2025-12-02 03:23:00+07:00,0.8013521660504908,0.3741357924299762,0.7321732304073898,0.2412626454364769,62.0,4.0
2025-12-02 03:24:00+07:00,0.7906805374920542,0.37347651632290935,0.7356657371823532,0.23920131428066538,62.0,2.0
2025-12-02 03:25:00+07:00,0.8001641185136071,0.37114137782880663,0.7364044063280595,0.24082134773967223,62.0,3.0
2025-12-02 03:26:00+07:00,0.796256361596028,0.3715695674653552,0.7403566624695443,0.24265159231277855,62.0,4.0
2025-12-02 03:27:00+07:00,0.8044752953377371,0.3733061143246911,0.7383328249609491,0.2410791355031522,62.0,0.0
2025-12-02 03:28:00+07:00,0.7936398202506058,0.37375372299237564,0.7406585758427555,0.24056987116437534,60.0,0.0
2025-12-02 03:29:00+07:00,0.7656304121939786,0.37070008034624136,0.6864679297730336,0.24300307694697731,57.0,0.0
2025-12-02 03:30:00+07:00,0.6909154346032867,0.3686887541963313,0.6787247885488672,0.24118642570226534,56.0,0.0
2025-12-02 03:31:00+07:00,0.699333884799917,0.3677372216706678,0.6693178870923779,0.23899061769055174,53.0,0.0
2025-12-02 03:32:00+07:00,0.709101983989572,0.3688552723883224,0.5853827203179246,0.2380390847029421,50.0,0.0
2025-12-02 03:33:00+07:00,0.5859869829229335,0.36625652054654867,0.5752739194283767,0.23761235128656,50.0,0.0
2025-12-02 03:34:00+07:00,0.5881352235546797,0.36489330456080216,0.5273766546219183,0.23665596353880947,48.0,0.0
2025-12-02 03:35:00+07:00,0.4877285956292161,0.3639670167756155,0.49854114821082607,0.23319694693844262,44.0,0.0
2025-12-02 03:36:00+07:00,0.4473661410484302,0.3636048518449293,0.44898922700686694,0.2343518943759546,44.0,0.0
2025-12-02 03:37:00+07:00,0.45157096424782783,0.36737699864309525,0.42293676312667805,0.23598940497146859,43.0,0.0
2025-12-02 03:38:00+07:00,0.451636647038568,0.3654151910225819,0.34175588864092654,0.23220511944166378,40.0,0.0
2025-12-02 03:39:00+07:00,0.40938902312728576,0.368489223651409,0.2950511142508697,0.22502784204940784,38.0,1.0
2025-12-02 03:45:00+07:00,0.6747386040036196,0.37229292637517086,0.03358555141110553,0.22609054904424342,48.0,0.0
2025-12-02 03:46:00+07:00,0.7931946250536765,0.3744115426721072,0.20110029623266068,0.22697605729393733,49.0,0.0
2025-12-02 03:47:00+07:00,0.8037100949100355,0.37594564613185033,0.24612058000097137,0.2286315305019725,50.0,2.0
2025-12-02 03:48:00+07:00,0.7916684672212966,0.37534753997286185,0.41901498929272374,0.2364326445723296,54.0,0.0
2025-12-02 03:49:00+07:00,0.782900432906353,0.3754868715212626,0.49591854270412794,0.2334163820968097,53.0,0.0
2025-12-02 03:50:00+07:00,0.76741067566159,0.3746775833986703,0.5258728045705567,0.2325415543194257,54.0,0.0
2025-12-02 03:51:00+07:00,0.7550949463340957,0.3754917262790466,0.5703229135298007,0.23611805611520154,57.0,0.0
2025-12-02 03:52:00+07:00,0.7517163465717425,0.3720666946624366,0.6825012955631915,0.2414951884472244,60.0,0.0
2025-12-02 03:53:00+07:00,0.7772872846868284,0.37722293290482,0.732209575114358,0.23818230012709762,62.0,0.0
2025-12-02 03:54:00+07:00,0.7814070351776635,0.3756082404658626,0.7218603439273341,0.2380225785184631,60.0,0.0
2025-12-02 03:55:00+07:00,0.7664356864441316,0.37402801680717146,0.7271781083358551,0.24140537538461837,62.0,0.0
2025-12-02 03:56:00+07:00,0.781560345200814,0.3757640781907289,0.7389128258678668,0.2423370038556505,62.0,3.0
2025-12-02 03:57:00+07:00,0.7970732970743925,0.37456495301808157,0.744119558152942,0.2407494972895874,62.0,2.0
2025-12-02 03:58:00+07:00,0.7954417922034348,0.3768952367544002,0.7368901246902244,0.24119322236646257,62.0,0.0
2025-12-02 03:59:00+07:00,0.7826143451156219,0.3782885522384074,0.7271341463371845,0.24018877249331738,60.0,0.0
2025-12-02 04:00:00+07:00,0.7942523768355289,0.3771005930086633,0.6853210610925153,0.23895032318138254,60.0,0.0
2025-12-02 04:01:00+07:00,0.7905729729725749,0.37640587716977336,0.6888465039630032,0.2387148673145506,58.0,0.0
2025-12-02 04:02:00+07:00,0.7343566552132705,0.36805957758752517,0.6615490771081178,0.2393989030183986,55.0,0.0
2025-12-02 04:03:00+07:00,0.6959591996838803,0.36950580993137805,0.647607128994395,0.23879739823694535,53.0,0.0
2025-12-02 04:04:00+07:00,0.6967134513156403,0.3656875429342642,0.5979767541926588,0.23599231782755314,54.0,0.0
2025-12-02 04:05:00+07:00,0.6989294107443954,0.36843436488844983,0.6227382388393623,0.23635254103000536,53.0,0.0
2025-12-02 04:06:00+07:00,0.6685940353000559,0.36668471018309723,0.5986547085229525,0.23816433751457644,52.0,0.0
2025-12-02 04:07:00+07:00,0.6683533260621122,0.3656292858408562,0.628621938595864,0.23712007860827622,56.0,0.0
2025-12-02 04:08:00+07:00,0.7085184217428886,0.36640119232851176,0.6645965411633563,0.23893575890095997,55.0,0.0
2025-12-02 04:09:00+07:00,0.6999956413713817,0.3688222600353912,0.6359166774563789,0.23649138717003404,54.0,0.0
2025-12-02 04:10:00+07:00,0.6999127399629828,0.3682741578815779,0.6333160755810018,0.239272193778722,55.0,0.0
2025-12-02 04:11:00+07:00,0.6994073557635465,0.36626040435277585,0.6249085195320722,0.2362821470079628,53.0,0.0
2025-12-02 04:12:00+07:00,0.6755309888570107,0.365881733245624,0.6272813360862854,0.23653168167920324,54.0,0.0
2025-12-02 04:13:00+07:00,0.6649967327360505,0.36796733718962926,0.6488493588267068,0.23861485925564874,54.0,0.0
2025-12-02 04:14:00+07:00,0.6733164909836411,0.36707454723315214,0.6520857598967756,0.23708415338323374,54.0,0.0
2025-12-02 04:15:00+07:00,0.6771060196887178,0.36658615860008203,0.6580464715983513,0.23829347413432345,52.0,0.0
2025-12-02 04:16:00+07:00,0.6723198325857469,0.367809072085871,0.597975010768327,0.23691957701445843,53.0,0.0
