2026-02-27 16:16:23,2,69.96,30,0,7.7,6.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:17:24,2,75.16,34,0,8.5,7.51,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:18:24,2,77.95,36,1,8.9,8.01,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:19:25,2,78.04,36,4,8.9,7.86,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:20:26,2,77.62,36,3,8.9,7.77,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:21:27,2,77.55,36,1,8.9,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:22:28,2,77.28,36,3,8.9,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:23:29,2,77.53,36,2,8.9,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:24:30,2,77.11,36,3,8.9,7.55,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:25:31,2,78.89,36,1,8.9,7.51,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:26:31,2,78.44,35,0,8.7,7.28,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:27:32,2,78.9,36,0,8.9,7.48,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:28:33,2,77.7,36,0,8.9,7.48,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:29:34,2,77.21,34,0,8.5,6.91,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 16:30:35,2,75.33,31,0,7.9,6.27,DO_NOTHING,System is stable
2026-02-27 16:31:36,2,69.97,31,0,7.9,6.29,DO_NOTHING,System is stable
2026-02-27 16:32:37,2,66.24,28,0,7.3,5.56,DO_NOTHING,System is stable
2026-02-27 17:03:16,2,27.07,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:04:17,2,26.91,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:05:18,2,27.11,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:06:19,2,26.3,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:07:20,2,26.77,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:08:21,2,27.35,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:09:22,2,28.29,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:10:22,2,28.7,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:11:23,2,27.62,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:12:24,2,28.46,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:13:25,2,28.23,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:13:45,2,27.1,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:14:46,2,27.06,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:15:47,2,26.71,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:16:17,2,26.94,10,0,3.7,5.82,DO_NOTHING,System is stable
2026-02-27 17:19:37,2,28.29,10,0,2.5,4.78,DO_NOTHING,System is stable
2026-02-27 17:20:38,2,27.74,10,0,2.5,4.78,DO_NOTHING,System is stable
2026-02-27 17:22:15,1,52.25,10,0,2.25,4.69,SCALE_OUT,[AI] Need 4.69 Cores (> 3.20 limit)
2026-02-27 17:23:24,2,33.27,13,0,3.1,5.2,DO_NOTHING,System is stable
2026-02-27 17:24:25,2,37.76,13,0,3.1,5.2,DO_NOTHING,System is stable
2026-02-27 17:25:25,2,37.14,14,0,3.3,5.37,DO_NOTHING,System is stable
2026-02-27 17:26:26,2,44.19,17,0,3.9,5.89,DO_NOTHING,System is stable
2026-02-27 17:27:27,2,47.31,18,0,4.1,6.14,DO_NOTHING,System is stable
2026-02-27 17:28:28,2,47.24,20,0,4.5,6.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:29:28,2,52.28,20,0,4.5,6.55,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:30:29,2,55.38,22,0,4.9,6.81,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:31:30,2,56.57,25,0,5.5,7.2,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:32:31,2,62.18,26,1,5.9,7.39,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:33:32,2,64.91,30,0,6.5,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:34:32,2,68.98,30,0,6.5,7.52,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:35:33,2,75.29,33,0,7.1,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 17:36:34,2,75.4,36,1,7.7,7.81,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:07:30,2,33.41,10,0,2.5,4.16,DO_NOTHING,System is stable
2026-02-27 18:08:32,2,28.52,10,0,2.5,4.71,DO_NOTHING,System is stable
2026-02-27 18:09:33,2,28.5,10,0,2.5,4.91,DO_NOTHING,System is stable
2026-02-27 18:10:34,2,30.7,12,0,2.9,5.15,DO_NOTHING,System is stable
2026-02-27 18:11:34,2,40.34,15,0,3.5,5.61,DO_NOTHING,System is stable
2026-02-27 18:12:35,2,41.3,16,0,3.7,5.78,DO_NOTHING,System is stable
2026-02-27 18:13:36,2,44.06,17,0,3.9,5.95,DO_NOTHING,System is stable
2026-02-27 18:14:37,2,56.76,23,0,5.1,6.88,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:15:38,2,59.6,25,0,5.5,7.23,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:16:38,2,64.36,27,0,5.9,7.35,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:17:39,2,63.36,27,0,5.9,7.37,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:18:40,2,65.44,28,1,6.3,7.51,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:19:41,2,67.1,31,0,6.7,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:20:42,2,69.26,31,0,6.7,7.56,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:21:42,2,71.36,34,0,7.3,7.73,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:22:43,2,74.0,34,0,7.3,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:23:44,2,76.53,36,0,7.7,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:24:45,2,77.1,36,2,7.7,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:25:46,2,76.79,36,4,7.7,7.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:26:46,2,77.33,36,5,7.7,7.58,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:27:47,2,76.28,36,6,7.7,7.5,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:28:48,2,76.4,36,8,7.7,7.39,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:29:49,2,76.43,36,6,7.7,7.27,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:30:51,2,77.2,36,6,7.7,7.12,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:31:53,2,78.4,36,7,7.7,6.98,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:32:54,2,77.41,36,8,7.7,6.85,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:33:56,2,77.03,36,4,7.7,6.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:34:58,2,77.22,36,2,7.7,6.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:35:58,2,77.38,36,1,7.7,6.51,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-02-27 18:36:59,2,74.8,34,0,7.3,5.98,DO_NOTHING,System is stable
2026-02-27 18:38:00,2,76.02,32,0,6.9,5.47,DO_NOTHING,System is stable
2026-02-27 18:39:01,2,71.89,29,0,6.3,4.77,DO_NOTHING,System is stable
2026-02-27 18:40:02,2,67.86,29,0,6.3,4.72,DO_NOTHING,System is stable
2026-02-27 18:41:02,2,68.64,26,0,5.7,3.97,DO_NOTHING,System is stable
2026-02-27 18:42:03,2,58.04,24,0,5.3,3.52,DO_NOTHING,System is stable
2026-02-27 18:43:04,2,59.93,24,0,5.3,3.54,DO_NOTHING,System is stable
2026-02-27 18:44:05,2,58.9,22,0,4.9,3.1,DO_NOTHING,System is stable
2026-02-27 18:45:06,2,54.61,21,0,4.7,2.97,DO_NOTHING,"[Wait] AI Predicts 2.97, but Current Req is still high (4.70 >= 3.00)"
2026-02-27 18:46:06,2,47.79,18,0,4.1,2.89,DO_NOTHING,"[Wait] AI Predicts 2.89, but Current Req is still high (4.10 >= 3.00)"
2026-02-27 18:47:07,2,44.85,17,0,3.9,3.06,DO_NOTHING,System is stable
2026-02-27 18:48:08,2,38.65,15,0,3.5,3.23,DO_NOTHING,System is stable
2026-02-27 18:49:09,2,35.79,13,0,3.1,3.66,DO_NOTHING,System is stable
2026-02-27 18:50:09,2,32.73,12,0,2.9,4.09,DO_NOTHING,System is stable
2026-02-27 18:51:10,2,27.0,10,0,2.5,4.42,DO_NOTHING,System is stable
